,MOF ID,name,topology,First nodular symmetry code,First nodular character,First nodular ID,Second nodular symmetry code,Second nodular character,Second nodular ID,Connecting building block ID,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,bulk,shear
1859,7174,pts_sym_5_mc_2_sym_4_on_6_L_27,pts,5,metaliic,2,4,organic,6,27,18.26527,14.55956,18.26492,9787.2,1390.27,6790.03,0.9082,4.435609909,0.9082,0.0,4.43561,0.0,8888.74,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.6,2.44,5.04,283.2413,504.492,625.1708,556.512,1556.0,2784.0,3440.0,3072.0,37.0,72.0,84.0,80.0,156.0,320.0,328.0,336.0,21.4573,42.196,48.8308,46.9392,11.8336,8.772,20.6056,8.772,64.0,48.0,112.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.5329,0.5621,1.095,0.5621,28.09,59.89,87.98,59.89,0.0,0.89,0.89,0.89,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.782632,0.234029
1860,7188,pts_sym_5_mc_2_sym_4_on_6_L_3,pts,5,metaliic,2,4,organic,6,3,7.86415,5.82922,7.86415,1673.89,2579.63,3161.72,0.6969,0.854156121,0.6969,0.0,0.854156,0.0,1166.54,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.6,2.44,5.04,179.2013,296.412,417.0908,348.432,980.0,1632.0,2288.0,1920.0,21.0,40.0,52.0,48.0,92.0,192.0,200.0,224.0,11.9709,23.2232,29.858,27.9664,11.8336,8.772,20.6056,8.772,64.0,48.0,112.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.5329,0.5621,1.095,0.5621,28.09,59.89,87.98,59.89,0.0,0.89,0.89,0.89,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5325,2.488345
1861,7182,pts_sym_5_mc_2_sym_4_on_6_L_34,pts,5,metaliic,2,4,organic,6,34,19.18319,15.37628,19.17389,14506.4,1358.71,7311.52,0.9042,4.865711318,0.9042,0.0,4.86572,0.0,13116.7,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.6,2.44,5.04,464.7213,944.112,1400.3708,1588.672,2148.0,4416.0,6128.0,5968.0,69.0,144.0,212.0,256.0,356.0,848.0,1112.0,1168.0,33.1341,75.0288,105.01,114.4256,11.8336,8.772,20.6056,8.772,64.0,48.0,112.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.5329,0.5621,1.095,0.5621,28.09,59.89,87.98,59.89,0.0,0.89,0.89,0.89,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829662,0.121532
1862,7185,pts_sym_5_mc_2_sym_4_on_6_L_37,pts,5,metaliic,2,4,organic,6,37,19.31336,15.03432,18.44002,14661.3,1313.57,7144.12,0.9106,4.952465899,0.9106,0.0,4.95248,0.0,13350.6,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,464.7213,944.112,1400.3708,1677.004,2148.0,4416.0,6128.0,6448.0,69.0,144.0,212.0,264.0,356.0,856.0,1144.0,1176.0,33.1341,75.0288,105.01,118.676,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.024693,0.143848
1863,7190,pts_sym_5_mc_2_sym_4_on_6_L_41,pts,5,metaliic,2,4,organic,6,41,21.52129,16.55299,21.05967,20434.2,1148.05,6925.27,0.9095,5.486252699,0.9095,0.0,5.48627,0.0,18584.9,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,646.2013,1383.732,2175.5708,2813.204,2740.0,6048.0,8816.0,9920.0,101.0,216.0,340.0,456.0,556.0,1400.0,2036.0,2344.0,44.8109,107.8616,161.1892,195.6488,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778585,0.184422
1864,7192,pts_sym_5_mc_2_sym_4_on_6_L_43,pts,5,metaliic,2,4,organic,6,43,24.08109,19.7602,24.07942,28895.3,975.806,6911.98,0.9203,6.518813396,0.9203,0.0,6.51881,0.0,26592.4,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,827.6813,1823.352,2950.7708,3949.404,3332.0,7680.0,11504.0,13392.0,133.0,288.0,468.0,648.0,756.0,1944.0,2948.0,3592.0,56.4877,140.6944,217.3684,272.6216,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617964,0.110877
1865,7194,pts_sym_5_mc_2_sym_4_on_6_L_45,pts,5,metaliic,2,4,organic,6,45,24.68147,19.55032,24.68147,26740.4,927.613,5854.55,0.9291,5.863938451,0.9291,0.0,5.86393,0.0,24844.5,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,726.8381,1536.2208,2245.0316,2642.0504,3908.0,8304.0,12128.0,14192.0,85.0,192.0,276.0,312.0,468.0,1128.0,1540.0,1624.0,48.4573,110.4064,158.2516,177.9096,11.8336,8.772,20.6056,20.9152,64.0,48.0,112.0,112.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5329,0.5621,1.095,1.095,28.09,59.89,87.98,78.44,0.0,0.89,0.89,0.8,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-4.2,9.2416,16.9936,24.7456,36.6776,49.0,91.0,133.0,196.0,1.0,2.0,3.0,4.166666667,4.0,10.0,16.33333333,19.33333333,0.5625,1.14,1.7175,2.36125,54.76,138.38,222.0,266.2766667,0.0,0.49,0.98,0.601666667,0.0,1.0,2.0,1.166666667,0.0,0.0,0.0,0.0,0.0,-1.0,-2.166666667,-1.333333333,0.0,-0.02,-0.04,-0.023333333,0.0,-3.9,-7.8,-5.15,3.704549,0.1496
1866,7195,pts_sym_5_mc_2_sym_4_on_6_L_46,pts,5,metaliic,2,4,organic,6,46,26.64929,21.50691,26.64929,33821.0,838.377,7649.7,0.9388,8.566006059,0.9388,0.0,8.566,0.0,31751.2,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,698.2213,1487.772,2279.6108,2917.244,3028.0,6624.0,9392.0,10496.0,109.0,232.0,356.0,472.0,588.0,1464.0,2100.0,2400.0,49.5541,117.348,170.6756,205.1352,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537377,0.068689
1867,7206,pts_sym_5_mc_2_sym_4_on_7_L_12,pts,5,metaliic,2,4,organic,7,12,10.54343,8.37419,10.54343,5207.1,2115.57,4687.41,0.7744,1.715813893,0.7744,0.0,1.71581,0.0,4032.38,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,425.5588,897.957,1488.3458,1977.649,1828.0,3960.0,6164.0,7060.0,64.0,138.0,228.0,316.0,366.0,950.0,1472.0,1786.0,28.3456,69.0074,108.9524,136.5708,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.444934,1.196998
1868,7207,pts_sym_5_mc_2_sym_4_on_7_L_13,pts,5,metaliic,2,4,organic,7,13,10.89585,9.12172,10.89356,4891.1,2084.31,4243.1,0.7976,1.623699168,0.7976,0.0,1.6237,0.0,3901.14,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,391.9444,802.2466,1253.0994,1544.3798,2020.0,4168.0,6372.0,7340.0,48.0,106.0,164.0,204.0,270.0,678.0,1004.0,1146.0,25.6688,58.9114,89.2468,105.0292,11.8336,8.772,20.6056,20.9152,64.0,48.0,112.0,112.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5329,0.5621,1.095,1.095,28.09,59.89,87.98,78.44,0.0,0.89,0.89,0.8,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-4.2,9.2416,16.9936,24.7456,36.1722,49.0,91.0,133.0,194.25,1.0,2.0,3.0,4.125,4.0,10.0,16.25,19.75,0.5625,1.14,1.7175,2.3371875,54.76,138.38,222.0,271.6725,0.0,0.49,0.98,0.64125,0.0,1.0,2.0,1.125,0.0,0.0,0.0,0.0,0.0,-1.0,-2.125,-1.625,0.0,-0.02,-0.04,-0.0225,0.0,-3.9,-7.8,-6.1875,9.34153,1.440521
1869,7210,pts_sym_5_mc_2_sym_4_on_7_L_16,pts,5,metaliic,2,4,organic,7,16,13.40582,11.69861,13.40582,6783.62,1720.54,5902.3,0.8707,2.986933239,0.8707,0.0,2.98693,0.0,5906.5,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.6,2.44,5.04,296.0988,562.377,817.1858,896.172,1524.0,2904.0,4052.0,3900.0,40.0,82.0,116.0,138.0,198.0,468.0,636.0,694.0,21.412,45.661,62.2596,68.3914,11.8336,8.772,20.6056,8.772,64.0,48.0,112.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.5329,0.5621,1.095,0.5621,28.09,59.89,87.98,59.89,0.0,0.89,0.89,0.89,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948308,0.635052
1870,7215,pts_sym_5_mc_2_sym_4_on_7_L_20,pts,5,metaliic,2,4,organic,7,20,15.56384,13.61305,15.56384,10650.8,1538.38,6138.47,0.8712,3.4762623,0.8712,0.0,3.47627,0.0,9279.01,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,64.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,2.6,2.44,5.04,477.5788,1001.997,1592.3858,1993.357,2116.0,4536.0,6740.0,7156.0,72.0,154.0,244.0,324.0,398.0,1006.0,1504.0,1826.0,33.0888,78.4938,118.4388,141.8068,11.8336,8.772,20.6056,8.772,64.0,48.0,112.0,48.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,0.5329,0.5621,1.095,0.5621,28.09,59.89,87.98,59.89,0.0,0.89,0.89,0.89,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-0.04,-0.04,-0.04,0.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369511,0.373635
1871,7219,pts_sym_5_mc_2_sym_4_on_7_L_24,pts,5,metaliic,2,4,organic,7,24,18.01733,15.31984,18.01733,16008.5,1312.1,6249.5,0.8885,4.23189952,0.8885,0.0,4.2319,0.0,14223.6,0.0,127.8988,244.928,456.1952,525.632,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.4436,25.112,34.0544,43.0992,3.61,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9044,4.0296,4.2504,8.28,0.0,-6.16,-2.6,-8.76,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6,2.44,5.04,659.0588,1441.617,2367.5858,3165.869,2708.0,6168.0,9428.0,10820.0,104.0,226.0,372.0,516.0,598.0,1550.0,2384.0,2882.0,44.7656,111.3266,174.618,218.2868,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24385,0.280934
